Name,Age_Group,Education,Experience,Organization_Type,Salary_Range,Exp_JobRole,Exp_Salary,Exp_Environment,Exp_Growth,Exp_ManagerSupport,Sat_JobRole,Sat_Salary,Sat_Environment,Sat_Growth,Sat_ManagerSupport,Beh_Responsibility,Beh_Stress,Beh_Discipline,Beh_Communication,Beh_PerformancePressure,Adapt_NewTasks,Adapt_LearnSkills,Adapt_HandleChange,Adapt_Anxiety,Adapt_MentalPreparedness,Overall_Satisfaction,Expectation_Met,LongTerm_Intention
Manoj Desai,24-26,Undergraduate,<1 year,Product-based,>70000,1,3,2,2,1,5,1,2,5,5,4,2,1,2,3,1,1,1,4,2,2,2,2
Siddharth Rao,Above 26,Undergraduate,1-2 years,Government,<20000,5,5,4,1,4,5,1,5,1,3,4,1,4,5,2,1,5,5,5,1,1,5,4
Ishita Verma,Above 26,Postgraduate,2-5 years,MNC,40000-70000,1,3,4,5,2,2,5,2,4,4,2,3,5,2,4,1,4,4,5,1,1,1,5
Karthik Iyer,21-23,Postgraduate,<1 year,Startup,>70000,4,1,1,5,3,5,3,4,2,3,1,3,3,1,3,4,1,2,5,3,5,1,2
Arjun Sharma,24-26,Undergraduate,<1 year,Service-based,<20000,3,3,1,1,3,4,5,1,3,3,4,4,5,4,1,5,4,3,1,4,4,4,3
Pooja Sharma,Above 26,Postgraduate,1-2 years,Startup,>70000,1,3,3,4,2,5,2,5,3,5,1,5,1,2,5,3,3,1,2,3,3,3,3
Karthik Verma,24-26,Undergraduate,2-5 years,Product-based,40000-70000,2,3,1,5,3,5,3,2,1,4,2,3,5,2,4,4,4,3,2,1,5,2,3
Meera Chopra,24-26,Undergraduate,1-2 years,Service-based,>70000,3,1,5,3,4,5,5,2,5,2,3,4,1,1,1,2,3,5,1,4,2,1,5
Vikram Gupta,24-26,Postgraduate,1-2 years,Government,20000-40000,3,4,3,5,2,5,2,3,4,5,3,3,3,4,2,4,4,5,1,3,4,1,1
Yash Nair,24-26,Postgraduate,1-2 years,Product-based,40000-70000,4,3,1,4,5,4,5,3,3,5,5,4,2,3,1,5,4,5,5,1,5,3,4
Aditya Patel,Above 26,Postgraduate,1-2 years,Service-based,20000-40000,1,4,3,3,3,5,1,2,4,1,3,1,3,5,4,4,5,3,4,5,5,5,5
Rahul Iyer,Above 26,Postgraduate,<1 year,Government,<20000,1,4,3,3,2,5,3,4,1,4,4,4,4,5,5,2,1,4,1,4,2,2,5
Karthik Nair,24-26,Postgraduate,1-2 years,Service-based,20000-40000,5,1,1,1,5,3,3,2,5,1,1,1,2,5,2,5,4,2,1,3,4,3,4
Vivaan Verma,21-23,Undergraduate,<1 year,Service-based,>70000,3,2,2,5,1,3,5,3,4,1,5,2,3,2,4,1,5,1,3,4,4,5,5
Rahul Mehta,21-23,Postgraduate,1-2 years,MNC,20000-40000,3,3,2,2,2,2,1,2,3,3,5,4,5,5,2,5,3,5,2,5,3,3,3
Vivaan Mehta,21-23,Undergraduate,2-5 years,Product-based,>70000,3,3,2,1,4,3,3,3,5,1,1,3,2,2,4,1,3,2,4,4,4,4,4
Arjun Malhotra,21-23,Undergraduate,2-5 years,Product-based,40000-70000,2,5,5,4,4,4,5,4,2,2,4,5,1,4,2,1,1,2,1,2,5,2,5
Yash Iyer,24-26,Postgraduate,2-5 years,MNC,20000-40000,5,2,5,3,4,5,3,3,1,4,1,1,3,2,3,1,2,1,5,2,1,5,4
Ritika Malhotra,21-23,Postgraduate,<1 year,Startup,40000-70000,1,2,4,1,1,2,4,4,5,3,1,3,2,3,4,1,3,4,2,3,3,5,1
Tanvi Malhotra,24-26,Undergraduate,1-2 years,Product-based,40000-70000,4,3,1,1,5,2,4,1,4,4,2,2,5,2,3,2,2,1,1,1,5,4,4
Pooja Malhotra,21-23,Postgraduate,<1 year,Startup,20000-40000,3,2,4,2,4,5,1,5,2,1,1,1,1,3,4,5,2,3,5,1,1,5,3
Arjun Singh,24-26,Postgraduate,2-5 years,Startup,20000-40000,4,3,2,3,5,4,5,1,1,1,3,4,2,5,3,3,3,1,1,2,3,1,3
Karthik Joshi,Above 26,Postgraduate,2-5 years,Service-based,<20000,3,5,3,3,4,5,2,3,3,2,1,3,4,3,1,2,2,3,5,2,2,2,2
Swathi Sharma,24-26,Undergraduate,<1 year,Startup,40000-70000,4,4,3,5,4,5,4,3,4,2,3,5,2,1,2,5,1,2,1,4,5,1,3
Nisha Rao,24-26,Postgraduate,<1 year,Service-based,>70000,4,2,1,2,5,3,3,1,5,1,1,1,5,2,4,3,5,1,1,5,1,3,3
Aditya Desai,21-23,Postgraduate,<1 year,Startup,40000-70000,3,2,5,2,1,4,4,5,4,5,1,4,1,3,3,2,2,3,1,5,1,2,3
Sneha Patel,24-26,Undergraduate,1-2 years,Startup,20000-40000,4,3,1,4,3,3,4,5,3,2,1,4,1,5,1,2,4,5,3,1,3,3,2
Nisha Sharma,24-26,Undergraduate,<1 year,MNC,40000-70000,4,5,2,5,4,3,2,4,3,1,1,2,5,4,4,4,5,4,4,1,4,1,1
Deepika Kapoor,Above 26,Postgraduate,<1 year,Startup,<20000,5,1,2,5,3,4,4,2,2,5,3,1,2,1,2,2,1,4,1,3,2,3,4
Swathi Desai,24-26,Postgraduate,1-2 years,Service-based,<20000,5,2,3,2,3,5,1,5,1,3,4,1,1,4,2,5,1,3,5,3,2,4,4
Kavya Bansal,21-23,Postgraduate,2-5 years,Service-based,>70000,5,2,3,2,5,3,2,4,5,4,2,5,3,5,5,5,2,4,1,1,3,4,3
Krishna Rao,21-23,Undergraduate,1-2 years,Government,20000-40000,3,2,5,5,4,1,5,5,3,1,3,3,2,2,1,1,4,1,3,3,3,1,3
Aarav Menon,21-23,Postgraduate,<1 year,Startup,>70000,5,1,3,2,1,3,2,1,5,1,2,5,5,5,1,3,2,5,5,4,4,2,4
Sai Menon,21-23,Postgraduate,<1 year,MNC,>70000,2,4,3,2,5,4,5,2,2,2,4,1,3,4,4,2,2,2,4,1,2,5,5
Karthik Nair,21-23,Undergraduate,2-5 years,Service-based,40000-70000,3,5,4,1,4,4,3,2,1,3,3,4,1,2,1,4,4,4,3,2,3,1,1
Diya Malhotra,24-26,Postgraduate,<1 year,MNC,>70000,3,1,5,4,3,1,3,4,1,3,3,5,3,3,3,4,4,2,4,4,4,5,3
Kavya Rao,24-26,Undergraduate,<1 year,Service-based,<20000,5,1,5,5,4,5,5,5,3,1,2,5,2,3,5,5,1,3,3,4,4,3,4
Deepika Kumar,24-26,Postgraduate,<1 year,Government,>70000,5,4,2,5,1,1,1,2,4,4,5,4,1,4,1,2,3,5,3,1,5,1,2
Tanvi Sharma,24-26,Postgraduate,1-2 years,Startup,<20000,4,5,1,4,3,2,3,2,1,4,3,1,1,3,5,1,1,4,1,3,2,2,2
Swathi Mehta,21-23,Postgraduate,2-5 years,Product-based,>70000,2,1,2,1,4,4,5,3,2,5,5,2,2,3,4,3,5,1,5,5,1,3,2
Yash Chopra,Above 26,Postgraduate,1-2 years,Government,>70000,2,3,5,5,5,1,2,4,5,1,1,2,3,1,4,4,1,5,2,3,2,1,4
Karthik Sharma,21-23,Postgraduate,1-2 years,Product-based,>70000,4,4,3,4,3,3,4,5,2,5,4,1,4,2,2,4,4,3,2,4,3,2,4
Aishwarya Singh,Above 26,Undergraduate,2-5 years,MNC,20000-40000,2,1,1,2,1,3,5,4,4,5,1,1,4,5,3,2,1,2,4,3,4,5,5
Aditya Rao,21-23,Undergraduate,1-2 years,Startup,20000-40000,5,5,4,2,1,1,2,5,1,4,1,2,5,3,2,3,1,5,4,5,4,4,2
Vivaan Nair,Above 26,Undergraduate,1-2 years,Product-based,<20000,4,4,1,2,1,2,2,5,1,1,1,5,3,1,3,4,5,5,1,4,5,2,4
Vivaan Verma,21-23,Postgraduate,<1 year,Government,40000-70000,2,3,5,5,4,5,1,4,3,1,3,3,2,1,5,3,1,5,2,1,4,3,2
Swathi Menon,Above 26,Postgraduate,1-2 years,Government,>70000,4,3,5,4,2,4,5,4,1,5,1,5,5,3,3,4,5,2,4,1,1,4,4
Aarav Joshi,21-23,Postgraduate,<1 year,Government,>70000,5,3,4,4,4,5,4,4,5,5,4,5,4,5,1,2,2,1,3,2,1,3,1
Ishita Patel,Above 26,Postgraduate,1-2 years,Government,20000-40000,2,3,2,1,2,4,3,1,5,2,5,4,5,5,5,4,4,5,4,1,2,1,1
Siddharth Kumar,21-23,Postgraduate,<1 year,Service-based,<20000,4,5,4,3,5,2,5,3,5,5,2,1,3,2,3,4,4,1,2,2,5,4,4
Sneha Sharma,21-23,Postgraduate,<1 year,Service-based,40000-70000,3,3,4,4,1,4,4,1,3,5,4,3,5,2,4,2,4,2,2,4,1,3,5
Vivaan Kapoor,24-26,Postgraduate,2-5 years,Service-based,20000-40000,1,5,4,2,5,5,1,2,2,1,4,4,4,1,5,1,5,1,3,3,5,4,5
Meera Singh,21-23,Postgraduate,2-5 years,Startup,<20000,3,3,4,4,2,1,5,5,4,3,4,4,4,1,3,3,3,4,3,2,2,4,3
Swathi Shetty,Above 26,Postgraduate,2-5 years,Startup,40000-70000,2,1,2,1,2,4,1,4,4,1,4,3,4,4,4,5,2,3,1,3,3,3,2
Yash Joshi,Above 26,Undergraduate,2-5 years,Startup,<20000,3,5,4,2,4,4,3,1,3,4,5,4,3,3,1,4,5,4,1,5,2,4,2
Swathi Kumar,21-23,Undergraduate,1-2 years,Product-based,20000-40000,3,3,4,5,4,2,5,4,1,2,3,5,2,1,1,5,3,4,1,2,3,5,5
Vivaan Singh,24-26,Undergraduate,2-5 years,Service-based,40000-70000,5,5,5,4,5,1,2,5,4,3,4,3,1,5,4,5,4,4,5,1,1,2,5
Yash Singh,21-23,Undergraduate,1-2 years,Government,20000-40000,2,5,1,4,3,4,5,4,1,2,2,1,1,5,3,3,2,1,1,1,1,2,4
Rahul Kumar,Above 26,Undergraduate,1-2 years,Service-based,>70000,2,5,4,5,4,1,5,3,2,3,5,2,5,4,3,1,1,5,1,1,1,1,5
Krishna Bansal,24-26,Undergraduate,1-2 years,Government,>70000,2,2,3,4,4,5,5,5,3,4,1,4,3,4,5,1,5,3,3,2,3,3,1
Diya Joshi,24-26,Undergraduate,<1 year,Service-based,20000-40000,3,3,2,5,5,2,4,4,5,2,4,3,1,4,4,4,3,1,1,5,3,1,5
Tanvi Bansal,24-26,Postgraduate,2-5 years,Government,>70000,1,4,3,1,4,4,3,2,4,4,4,3,5,2,3,1,1,5,4,2,3,5,2
Siddharth Shetty,21-23,Postgraduate,2-5 years,Startup,40000-70000,2,4,3,3,3,5,4,4,4,2,5,2,3,2,2,2,1,3,2,1,1,2,1
Krishna Nair,Above 26,Undergraduate,1-2 years,Service-based,40000-70000,5,2,3,3,4,2,4,2,3,1,5,5,2,4,1,2,2,2,4,4,5,2,5
Nisha Verma,21-23,Undergraduate,1-2 years,Startup,40000-70000,5,1,5,4,2,1,5,5,3,4,4,1,5,5,1,2,2,2,5,2,5,4,5
Pooja Nair,24-26,Postgraduate,<1 year,MNC,20000-40000,4,4,3,4,2,5,5,1,2,5,4,3,5,2,3,3,3,4,1,4,3,2,5
Ishita Sharma,21-23,Undergraduate,2-5 years,Government,<20000,4,5,3,2,2,1,5,4,1,5,5,5,4,1,1,5,3,1,5,5,3,1,1
Ritika Bansal,Above 26,Postgraduate,<1 year,Product-based,>70000,5,2,2,5,3,4,1,5,3,3,3,5,5,3,1,4,3,1,4,4,2,5,2
Sai Desai,21-23,Postgraduate,1-2 years,MNC,>70000,5,3,4,2,3,5,4,5,4,4,1,3,3,5,5,3,3,4,1,1,5,4,5
Aditya Desai,Above 26,Undergraduate,1-2 years,Startup,40000-70000,1,5,4,1,5,2,4,3,5,5,2,4,4,4,1,3,2,5,4,1,2,3,4
Diya Rao,Above 26,Undergraduate,2-5 years,MNC,>70000,4,3,5,4,4,3,3,2,1,3,3,3,5,4,4,1,4,4,4,3,4,2,4
Sneha Patel,21-23,Postgraduate,<1 year,Product-based,40000-70000,2,2,5,2,5,4,2,3,2,1,5,2,2,1,2,4,1,4,1,4,3,1,2
Ritika Pillai,24-26,Postgraduate,1-2 years,Startup,20000-40000,2,5,4,5,3,5,3,5,4,5,2,4,1,2,1,5,5,2,2,2,1,4,5
Kavya Sharma,Above 26,Undergraduate,<1 year,Government,>70000,2,4,3,1,2,3,1,5,3,3,4,5,5,3,2,5,1,5,5,4,1,2,1
Pooja Menon,Above 26,Undergraduate,<1 year,MNC,<20000,1,2,3,3,3,2,4,1,1,3,3,3,5,1,4,4,5,4,3,5,3,2,2
Siddharth Pillai,21-23,Undergraduate,1-2 years,Service-based,40000-70000,2,4,2,4,5,3,2,2,4,2,2,4,2,5,4,1,4,3,5,3,2,5,5
Swathi Patel,21-23,Undergraduate,1-2 years,Product-based,<20000,2,1,3,5,5,2,5,2,3,5,3,5,4,5,2,1,4,2,4,5,4,4,5
Harsha Reddy,24-26,Postgraduate,2-5 years,MNC,20000-40000,1,2,5,4,2,3,3,5,5,4,1,3,3,3,4,2,4,3,2,1,4,2,1
Manoj Mehta,21-23,Undergraduate,2-5 years,Service-based,>70000,4,2,5,2,5,4,4,4,1,2,3,2,4,3,2,3,1,5,3,1,3,3,4
Rahul Shetty,24-26,Undergraduate,1-2 years,Product-based,40000-70000,5,2,4,5,1,5,2,4,1,4,3,5,3,1,3,2,3,5,1,3,5,4,3
Ishita Gupta,21-23,Undergraduate,<1 year,Service-based,20000-40000,5,3,5,4,2,5,3,2,3,4,3,2,4,1,2,3,5,5,3,4,3,2,1
Harsha Verma,21-23,Undergraduate,2-5 years,Product-based,20000-40000,1,5,1,5,2,5,5,5,5,2,1,5,4,1,2,1,1,2,3,1,4,1,1
Tejas Reddy,24-26,Undergraduate,<1 year,Service-based,20000-40000,5,1,4,1,4,2,1,1,1,5,1,3,1,3,1,5,2,2,4,5,4,5,5
Diya Gupta,21-23,Postgraduate,<1 year,MNC,<20000,3,2,3,2,3,2,1,5,5,4,3,2,4,1,2,1,1,4,4,2,5,3,3
Pooja Mehta,Above 26,Postgraduate,1-2 years,Startup,>70000,1,3,2,2,5,4,3,3,3,5,4,4,2,1,4,2,3,4,3,3,4,3,3
Manoj Joshi,21-23,Postgraduate,1-2 years,MNC,>70000,2,1,4,3,4,2,3,2,4,2,1,2,3,2,3,2,4,4,5,4,4,3,3
Swathi Singh,21-23,Undergraduate,1-2 years,Government,20000-40000,1,5,2,3,4,5,2,2,4,5,2,5,4,2,5,2,4,1,4,1,3,4,3
Priya Nair,24-26,Undergraduate,1-2 years,Startup,20000-40000,1,3,3,5,3,2,3,1,3,1,3,3,4,4,3,4,3,5,1,4,5,4,3
Lakshmi Nair,21-23,Postgraduate,2-5 years,MNC,<20000,2,5,2,2,3,5,5,4,5,3,5,2,2,5,1,1,1,5,2,5,5,2,3
Sneha Patel,21-23,Undergraduate,<1 year,MNC,40000-70000,1,1,2,4,1,1,3,4,4,4,4,5,1,1,4,1,3,5,4,5,1,2,1
Aditya Malhotra,Above 26,Undergraduate,2-5 years,Startup,40000-70000,4,5,4,1,3,3,1,4,1,1,4,2,2,4,1,5,4,4,2,4,2,4,4
Karthik Reddy,21-23,Postgraduate,2-5 years,Startup,20000-40000,2,5,3,4,5,4,3,5,4,1,4,5,5,3,2,1,5,3,3,1,2,5,2
Priya Pillai,21-23,Undergraduate,<1 year,Service-based,<20000,4,3,4,1,1,3,3,4,5,3,2,2,5,1,5,5,4,4,2,1,4,4,2
Krishna Desai,21-23,Postgraduate,1-2 years,Startup,>70000,4,2,2,5,4,2,1,2,2,3,1,3,3,1,5,3,4,3,2,3,4,3,1
Karthik Mehta,21-23,Undergraduate,2-5 years,Service-based,20000-40000,2,4,2,2,2,3,2,3,3,2,1,2,5,3,2,3,4,1,1,3,4,5,1
Deepika Bansal,21-23,Postgraduate,1-2 years,Service-based,40000-70000,1,5,3,1,3,3,3,4,5,2,2,3,5,1,1,3,2,3,4,4,1,5,3
Nisha Bansal,Above 26,Postgraduate,2-5 years,MNC,<20000,2,5,3,4,4,2,5,1,5,1,2,4,1,3,4,1,3,2,4,4,5,3,1
